id,Projeto,Pull Requests,Link,Status-Refactory,Status-Chart,Responsável 
5495,dmd,5239,https://github.com/D-Programming-Language/dmd,,,
2265342,RIOT,3346,https://github.com/RIOT-OS/RIOT,,,
10739107,chapel,2844,https://github.com/chapel-lang/chapel,,,
19810,astropy,2791,https://github.com/astropy/astropy,,,
6013,numpy,2653,https://github.com/numpy/numpy,AGUARDANDO,DADOS-COLETADOS,Romero
2045,libgit2,2483,https://github.com/libgit2/libgit2,,,
17219,core,2390,https://github.com/cfengine/core,,,
10912,mruby,2338,https://github.com/mruby/mruby,,,
34957,Firmware,2134,https://github.com/px4/Firmware,AGUARDANDO,DADOS-COLETADOS,Romero
16827100,grpc,2054,https://github.com/grpc/grpc,AGUARDANDO,DADOS-COLETADOS,Romero
8540,openFrameworks,1977,https://github.com/openframeworks/openFrameworks,,,
12075,pioneer,1956,https://github.com/pioneerspacesim/pioneer,,,
7704341,neovim,1954,https://github.com/neovim/neovim,,,
16356,cphalcon,1939,https://github.com/phalcon/cphalcon,,,
2916055,minetest,1815,https://github.com/minetest/minetest,,,
177326,libgdx,1774,https://github.com/libgdx/libgdx,,,
216519,suricata,1711,https://github.com/inliniac/suricata,,,
5603,php-src,1613,https://github.com/php/php-src,,,
3209,FreeRDP,1594,https://github.com/FreeRDP/FreeRDP,,,
1964605,ardupilot,1402,https://github.com/diydrones/ardupilot,,,
14794450,Marlin,1400,https://github.com/MarlinFirmware/Marlin,INVÁLIDO,ABERTO,ABERTO
4371013,RetroArch,1395,https://github.com/libretro/RetroArch,ABERTO,ABERTO,Wesley
18659,Cinnamon,1393,https://github.com/linuxmint/Cinnamon,INVÁLIDO,ABERTO,Romero
14098,radare2,1354,https://github.com/radare/radare2,ABERTO,ABERTO,LUIZ
7402,wiredtiger,1311,https://github.com/wiredtiger/wiredtiger,ABERTO,ABERTO,Wesley
206816,nit,1251,https://github.com/privat/nit,INVÁLIDO,ABERTO,Romero
2341237,TauLabs,1250,https://github.com/TauLabs/TauLabs,ACEITO,ABERTO,Romero
60622,cvmfs,1218,https://github.com/cvmfs/cvmfs,,,
25991,zfs,1188,https://github.com/zfsonlinux/zfs,INVÁLIDO,ABERTO,ABERTO
174722,fontforge,1187,https://github.com/fontforge/fontforge,ABERTO,ABERTO,LUIZ
84149,systemd,1174,https://github.com/systemd/systemd,ABERTO,ABERTO,Wesley
13521151,firefox-ios,1168,https://github.com/mozilla/firefox-ios,,,
44428,TextSecure,1157,https://github.com/WhisperSystems/Signal-Android,INVÁLIDO,ABERTO,Romero
2713024,mbed,1142,https://github.com/mbedmicro/mbed,EM_ANDAMENTO,ABERTO,Romero
770,redis,1078,https://github.com/antirez/redis,ABERTO,ABERTO,LUIZ
1312712,contiki,1054,https://github.com/contiki-os/contiki,ABERTO,ABERTO,LUIZ
4712205,MCServer,1040,https://github.com/mc-server/MCServer,INVÁLIDO,ABERTO,Romero
27564,darktable,1011,https://github.com/darktable-org/darktable,ABERTO,ABERTO,Wesley
9698210,citra,943,https://github.com/citra-emu/citra,INVÁLIDO,ABERTO,Romero
7560,paparazzi,916,https://github.com/paparazzi/paparazzi,ABERTO,ABERTO,LUIZ
1360099,ert,899,https://github.com/Ensembles/ert,,,
43282,czmq,858,https://github.com/zeromq/czmq,ABERTO,ABERTO,Wesley
2898,mongo-php-driver,855,https://github.com/mongodb/mongo-php-driver,,,
7197777,micropython,845,https://github.com/micropython/micropython,ABERTO,ABERTO,LUIZ
3635801,rr,841,https://github.com/mozilla/rr,INVÁLIDO,ABERTO,ABERTO
1196,pacemaker,830,https://github.com/ClusterLabs/pacemaker,RECUSADO/ABERTO,ABERTO,Romero/Wesley
6423074,Meridian59_103,827,https://github.com/Daenks/Meridian59_103,ABERTO,ABERTO,LUIZ
979882,freeradius-server,817,https://github.com/FreeRADIUS/freeradius-server,INVALIDO,ABERTO,Wesley
74,libuv,775,https://github.com/joyent/libuv,,,
1529,collectd,761,https://github.com/collectd/collectd,ABERTO,ABERTO,LUIZ
6198,tvheadend,747,https://github.com/tvheadend/tvheadend,ABERTO,ABERTO,ABERTO
8970485,OpenRCT2,732,https://github.com/IntelOrca/OpenRCT2,INVÁLIDO,ABERTO,ABERTO
12185772,ompi-release,724,https://github.com/open-mpi/ompi-release,ABERTO,ABERTO,LUIZ
8824,cgminer,649,https://github.com/ckolivas/cgminer,ABERTO,ABERTO,LUIZ
901621,JohnTheRipper,623,https://github.com/magnumripper/JohnTheRipper,ABERTO,AGUARDANDO,LUIZ
4270329,ProjectTox-Core,621,https://github.com/irungentoo/ProjectTox-Core,ABERTO,ABERTO,Márcio
1353232,mpv,611,https://github.com/mpv-player/mpv,ABERTO,ABERTO,LUIZ
12190410,cleanflight,604,https://github.com/cleanflight/cleanflight,ABERTO,ABERTO,LUIZ
4090,luvit,594,https://github.com/luvit/luvit,,,
3092864,cctools,591,https://github.com/cooperative-computing-lab/cctools,ABERTO,ABERTO,Romero
21192,Desurium,278,https://github.com/lodle/Desurium,,,
736347,lxc,275,https://github.com/lxc/lxc,,,Wesley
1363334,mdtraj,274,https://github.com/rmcgibbo/mdtraj,,,
11002,osgearth,273,https://github.com/gwaldron/osgearth,,,Wesley
18248586,titanium_mobile_windows,273,https://github.com/appcelerator/titanium_mobile_windows,Apenas_De_Lib,,Romero
7895526,secp256k1,271,https://github.com/bitcoin/secp256k1,,,
2508,madlib,270,https://github.com/madlib/madlib,,,LUIZ
3240831,libhybris,270,https://github.com/libhybris/libhybris,,,
10277858,toxcore,270,https://github.com/irungentoo/toxcore,Pull_Request_Enviado,,Romero
8087,xbmc,269,https://github.com/opdenkamp/xbmc,,,
6854464,rsyslog,268,https://github.com/rsyslog/rsyslog,Pull_Request_Enviado,,Romero
16032585,libfabric-cray,268,https://github.com/ofi-cray/libfabric-cray,,,
4537328,torch7,264,https://github.com/torch/torch7,Inválido,,Romero
8335,libfreenect,263,https://github.com/OpenKinect/libfreenect,Apenas_De_Lib,,Romero
14394,dava.framework,263,https://github.com/dava/dava.framework,,,
146495,native,261,https://github.com/hrydgard/native,Apenas_De_Lib,,Romero
17807,geany-plugins,253,https://github.com/geany/geany-plugins,,,
2472,saffire,251,https://github.com/saffire/saffire,,,
31340,Smoothie,250,https://github.com/arthurwolf/Smoothie,,,
3348619,pyart,249,https://github.com/ARM-DOE/pyart,Apenas_De_Lib,,Romero
9520899,libyami,248,https://github.com/01org/libyami,,,
475682,torque,247,https://github.com/adaptivecomputing/torque,Pull_Request_Enviado,,Romero
12666384,h2o,245,https://github.com/h2o/h2o,,,
1375228,zyre,244,https://github.com/zeromq/zyre,,,
22242,minetest,242,https://github.com/celeron55/minetest,,,
2465215,abrt,242,https://github.com/abrt/abrt,,,
6992905,capstone,242,https://github.com/aquynh/capstone,,,Wesley
15771,ctags,241,https://github.com/fishman/ctags,,OUTRA LIB,LUIZ
7900,gonk-misc,240,https://github.com/mozilla-b2g/gonk-misc,,,
21164527,cuberite,239,https://github.com/cuberite/cuberite,,,
1639397,fusedav,235,https://github.com/pantheon-systems/fusedav,,,
11853708,flux-core,233,https://github.com/flux-framework/flux-core,,,Wesley
4277818,khypervisor,232,https://github.com/kesl/khypervisor,,,
102179,gentoo-zh,232,https://github.com/microcai/gentoo-zh,,,
15919481,i3,230,https://github.com/i3/i3,,,
806576,rspamd,229,https://github.com/vstakhov/rspamd,,,LUIZ
815849,baseflight,229,https://github.com/multiwii/baseflight,,,
5215914,connman,229,https://github.com/mer-packages/connman,,,
11690,persistent,227,https://github.com/yesodweb/persistent,Apenas_De_Lib,,Romero
20707421,ctags,227,https://github.com/universal-ctags/ctags,,,
34440,mu,226,https://github.com/djcb/mu,,,
565654,jq,221,https://github.com/stedolan/jq,,,
1496445,openwsn-fw,221,https://github.com/openwsn-berkeley/openwsn-fw,Pull_Request_Enviado,,Romero
6826230,kamailio,220,https://github.com/kamailio/kamailio,,,
30913,atheme,220,https://github.com/atheme/atheme,,LUIZ,
38701,python-for-android,220,https://github.com/kivy/python-for-android,Apenas_De_Lib,,Romero
5012874,urbit,215,https://github.com/urbit/urbit,Pull_Request_Enviado,,Romero
6068879,Telegram,213,https://github.com/DrKLO/Telegram,,,
12185491,openwebrtc,213,https://github.com/EricssonResearch/openwebrtc,,,
26006,spl,212,https://github.com/zfsonlinux/spl,,,
108199,osm2pgsql,211,https://github.com/openstreetmap/osm2pgsql,,,
13352889,base,210,https://github.com/oe-lite/base,,,
5424668,ofono,210,https://github.com/rilmodem/ofono,,,
1088,linux,209,https://github.com/torvalds/linux,,,
64542,samtools,209,https://github.com/samtools/samtools,,,
8837904,sysdig,208,https://github.com/draios/sysdig,,,LUIZ
3757508,pkg,207,https://github.com/freebsd/pkg,Apenas_De_lib,,Romero
1933428,libvmi,207,https://github.com/bdpayne/libvmi,,,
9922211,irssi,206,https://github.com/irssi/irssi,,LUIZ,
13106415,fossa,206,https://github.com/cesanta/fossa,,,Wesley
53938,etlegacy,205,https://github.com/etlegacy/etlegacy,,,LUIZ
3316479,indigo,203,https://github.com/floodlight/indigo,,,
91989,Psychtoolbox-3,202,https://github.com/Psychtoolbox-3/Psychtoolbox-3,LIB,,LUIZ
17428269,oio-sds,202,https://github.com/open-io/oio-sds,APENAS LIB,,
3082442,pycURL,201,https://github.com/pycURL/pycURL,,,
824319,crava,201,https://github.com/CRAVA/crava,,,
34966,bfgminer,199,https://github.com/luke-jr/bfgminer,,,LUIZ
3264228,yarp,198,https://github.com/robotology/yarp,APENAS DE LIB,,ROMERO
2881178,fluffos,197,https://github.com/fluffos/fluffos,APENAS DE LIB,,LUIZ
10634,xbmc,196,https://github.com/FernetMenta/xbmc,APENAS DE LIB,,ROMERO
72259,openbabel,195,https://github.com/openbabel/openbabel,APENAS DE LIB,,LUIZ
9861,redcarpet,195,https://github.com/vmg/redcarpet,,,
85205,Remmina,193,https://github.com/FreeRDP/Remmina,,,
1426229,rathena,193,https://github.com/rathena/rathena,Pull_Request_Enviado,,Romero
5103158,toxic,193,https://github.com/JFreegman/toxic,Pull_Request_Enviado,,Romero
11669367,firmware,192,https://github.com/spark/firmware,,,
17383,showtime,192,https://github.com/andoma/showtime,Apenas_De_Lib,,Romero
6490831,wren,189,https://github.com/munificent/wren,,,
774758,rrdtool-1.x,189,https://github.com/oetiker/rrdtool-1.x,Pul_Request_Enviado,,Romero
4778068,MDSplus,187,https://github.com/MDSplus/MDSplus,,,Wesley
13364936,Sqlite3.07.14,187,https://github.com/HuiLi/Sqlite3.07.14,,,
10401646,libelektra,186,https://github.com/ElektraInitiative/libelektra,Pull_Request_Enviado,,Romero
13485836,stack,186,https://github.com/IRATI/stack,Bugado,,Romero
203564,rock,184,https://github.com/nddrylliog/rock,Apenas_De_Lib,,Romero
10080901,libreset,184,https://github.com/matthiasbeyer/libreset,,,
1349763,ModSecurity,183,https://github.com/SpiderLabs/ModSecurity,,,Wesley
13062134,device-sony-shinano,182,https://github.com/sonyxperiadev/device-sony-shinano,,,
7994,asuswrt-merlin,181,https://github.com/RMerl/asuswrt-merlin,,,
135919,naev,180,https://github.com/bobbens/naev,EM_ANDAMENTO,,LUIZ
5861025,openchange,179,https://github.com/zentyal/openchange,Inválido,,Romero
710,skynet,178,https://github.com/cloudwu/skynet,,,
6281081,mixtape,178,https://github.com/rmcgibbo/mixtape,,,
8324745,jskeus,177,https://github.com/euslisp/jskeus,,,
3940752,MoarVM,177,https://github.com/MoarVM/MoarVM,,,Wesley
5220347,nanomsg,176,https://github.com/nanomsg/nanomsg,,,
7224578,desura-app,175,https://github.com/lindenlab/desura-app,,,Wesley
3664356,lizardfs,174,https://github.com/lizardfs/lizardfs,,,
7220527,neutrino,171,https://github.com/goto-10/neutrino,,,
82252,titanium_modules,171,https://github.com/appcelerator/titanium_modules,,,
19626,OpenEmu,171,https://github.com/OpenEmu/OpenEmu,,,
19696,Sprinter,171,https://github.com/kliment/Sprinter,,,
